"","num","title","content"
"55",69,"본인이 공감능력 좋다고 생각하니?","나는 상대방의 기분이 어떤지는 즉 눈치는 빠르다고생각하는데 그에따라 맞춰준달까 진심으로 공감하지는 않는경우도많음 그냥 그럴수도있겠네..이정도ㅋㅅㅋ 근데 인터넷에서 공감능력 예시로 든게 몰카 컨텐츠 잘 못보는게있던데 나도 유튜브나 티비에서 몰카컨텐츠 제대로본적이없음 거짓된상황인걸 알면서도 한순간 불편해지는 상황을 못견디겠어서 그냥 스킵하고 결말만봐. "
"56",72,"일요일 잘 보내고들 있니","ㅎㅎ난드라마보는즁"
"57",74,"Isfp 들박 마렵노","남자건 여자건 잇프피는 들박이지"
"58",75,"Isfp는 동성도 동생 삶고 싶은 귀여움이 있음","하 들박..."
"59",76,"잇프피 입갤",""
"60",77,"잇프갤 입갤ㄹ","테스트할때 약간 그렇다하고 약간 그렇지 않다 많이 하면 잇프티 나오나?.."
"61",78,"외롭다외로워 ","흙흙  어느순간 커졌어 "
"62",80,"인생드라마 추천, 추천받음","나의아저씨 보면서 많이 짰어..힘도되고  재밌어 안본사람 있으면 추천  음울한 힐링 드라마ㅋㅋ  "
"63",82,"오옹ㅋㅋㅋㅋ","요것도 잇프핔ㅋㅋㅋㅋㅋ"
"64",83,"나 잇프피나온김에 특징적어볼게","귀찮아 함계획은 짜는데 실천못함착하다는 얘기 많이들어봄낯선 사람 만나는거 싫어함약속시간 지킴내 이야기 잘 안하고 남 이야기도 공감 안감오래 나가있으면 기빨리는데 안나가는것도 힘듦혼자서도 잘 놈연애하는거 귀찮은데 의무적으로 함칭찬받으면 티는 안내는데 존나 좋아함소수일때 말 존나 많이 함주목 받으면 윽엑거림"
"65",84,"이거 mbti맞냐","뭔데진짜"
"66",87,"잇프피 몇달전엔 갤 없었는데","생겼구나 행복해ㅜㅜ"
"67",88,"잇프피 놀리고 싶다 ","볼꼬집어서 쭉 늘리면서 놀리고 싶다 눈물 그렁그렁해지는거 보고싶다 "
"68",91,"바람 뭔일이야ㅋㅋ","편의점 들렸는데 의자 날아가는거는 내가잡았는데 세워두는 전광판날아가서 차에 박힘.. 사장님 멘붕한듯..자국보임 "
"69",93,"개찐따갤이네","         아ㅠ        "
"70",94,"난 잇프피 인프피 번갈아서 나오는데",""
"71",96,"정말 성격은 바뀌는거 같아","중학교때하고 고2까지만 해도 Esfp였나 그랬는데 고3된 현재잇프티로 바꼈어 성격은 변하는거 같아..."
"72",97,"MBTI 갤러리에서 떡 돌리러 왔습니다.","반갑습니다. "
"73",98,"isfp isfj","원래는 isfp만 나오다가 다른 홈페이지에서 검사해보니isfj 나오는데 둘이 공통점이 있나?..나 같은 사람 또 있어? 특징보몀 빼박 잇프피인데"
"74",100,"너네도 카톡할때 상대방 할말없게하니","대화이어나가는거 존나 힘듦아무리 좋아하는 사람이여도 내가 상대방 할말없게 끝내버림걍 연락이 힘듦잇프피 특임?나만그럼?"
"75",101,"카톡 보낼때","글쓸때( ...)이런거 엄청 쓰는데 이것도 상관있는건가 "
"76",102,"프피갤 주거써",""
"77",103,"엣팁 여자 만나보고 싶어","은근 잘 맞을듯?? 엔티제는 어떠려나 "
"78",104,"나 인팁여잔데","썸남이 isfp거든...잘맞겠지?"
"79",107,"다들 카톡 대화 이어가는 팁이 있음?? ","누가 아싸한테 카톡 이어가는 방법 좀 알려줘봐친구랑 카톡 이어가는 방법도 모르겠다페북이나 인스타부터 해야되나 ㅠ 친구 없어서그거 하면 더 배아플 것 같은데ㅠㅠ처음에는 잘 하가도 나중엔 할말이 없어서 카톡 못하겠던데다들 잘 하는 거 보면 신기해보면 몇날 며칠을 하던데 처음엔 재밌다가도 나중에 영양가 없는 얘기만 하지 않아?그러다가 1-2일이 2-3일로 바뀌고 누가 안읽씹해서 카톡은 끊김"
"80",108,"잇프피 입갤","반가워여!"
"81",109,"잇프피 엣프피",""
"82",110,"애니어그램5번 나온 사람 있음?","제곧내"
"83",111,"mbti 9개월에 걸쳐서 3번해봤는데 전부 이거였음","이러면 찐 ISFP 맞는거임??.. "
"84",113,"나는 왜 이렇게 게으를까","맨날 일을 몰아서 급하게 해 "
"85",114,"군대를 갔다와도 남 등쳐먹을려 하는 애들은 뭐냐","어디에 속함 가끔 가다 살살 간보면서 선넘을라하면 열받네 난 ISFP인데 몇 번은 교수 앞에서 쌍욕박으면서 경고를 해도 못알아쳐먹음 그냥 "
"86",115,"잇프피 커여워 ♥","헤헤 "
"87",116,"울엄마 잇프핀데 취미생활 시켜주고시픔","         엄마랑 같이 일하고 나는 외부활동하고 집갓는데엄마가 방금일하고온 복장 그대로 양말도 못벗고 요리하고 설거지하고잇엇던거임 아직도 ㅠㅠ장보고 와서 일만햇나봐...너무불쌍햇긔..코로나 아닐떄는 같이 영화도보고 쇼핑도햇는데 주말에라도암튼엄마보면 짠햇오...평소에  도와주지도못한내가.미안하네ㅔ.취미생활같은거라도 잇으면 좋겟는데 50대울엄마 뭐를 시켜줘야하나        "
"88",117,"너넨 자존감이 어떤 편이야?","높은 편이야 아님 낮은 편이야? "
"89",118,"여긴 왜이렇게 조용해?","         isfp 귀엽고 궁금한데        "
"90",120,"솔직히 난 착하다 개추 안 착하다 비추","난 일단 비추ㅋㅋ "
"91",121,"글을 써볼까","글을 써보자"
"92",122,"남아있는 인간관계","지금까지 인간관계를 돌아보면내가 얘랑 친구해야지! 라는 생각에서 관계에 공을 들인 적은 없고그냥 말 걸고 다가오는 친구들 받아주다가나한테 상처준 사람들 잘라내고 내기준 맘에 안드는 사람들 잘라내고 내가 연락 잘 안하니까 먼저 연락 안하는 사람은 서로 연락 뜸해져서 자연스레 멀어지고그래도 계속 먼저 연락해주고 만나주는 친구들이 ‘남아 있는’ 느낌. 내가 선택하고 공들인게 아니라 그냥 필터링돼서 남아 있는 것 같음. 그래서 오래된 친구가 엄청 소중하거나 엄청난 의리나 애틋함을 느끼진 않음. 이런점이 문득 너무 이상할 때가 있어. 그래서 관계에 공을 들여볼까 하는데 막상 연락해보려고 하면 할말 없고 귀찮"
"93",123,"잇프피는 호기심 많은 예술가 유형이라고 나오는데","나를 포함한 내주변 잇프피들 다 예술과는 거리가 멀어보이는데.."
"94",124,"잇프피중에 ESFJ 연인 만나본 사람 있어?","어때? 세심하게 잘챙겨주고 뭔가 되게 잘해주는데 엄청 잘삐지고 그래서 안맞는거 같기도하고"
"95",126,"잇프피 특징","옛날부터 갖고 있던건데 젤 공감됨"
"96",127,"유재석이 ISFP래 힘내자","자리가 사람을 만든다더니 신기하군 "
"97",129,"잇프피 완장 차면 어떻게 해?","조장이나 대표, 회장 같은 완장은 안하고, 주요 임원이나 완장 옆에서 지지하는 역은 종종 해왔엇음 인간관계는 구성원 모두 잘 지냈으면 해서 그러도록 노력했었음 일은 일단 최대한 더 생기지 않도록 입닥치고 지냈는데, 한번 잡으면 성에 찰 때까지 해야하고 같이하는데 다른사람이 답답하게 굴면 내가 뺏어다 했음 다른 잇프피들은 어때? "
"98",130,"isfp istp 둘 다 나옴","특징보면 isfp가 더 맞는 듯"
"99",131,"너네 공감성 수치 강하냐","나는 누가 망신당하는 장면 못봄 "
"100",132,"누가 잇프피를 욕하거든","고개를 들어 유재석을 보게 하라"
"101",133,"너넨 우울한편이야?","난 우울해 "
"102",134,"진짜 어떻게 유느님이 잇프피인 걸까?","믿기지 않아...... 주변 사람 mbti 궁예 함부로 하면 안 되겠다ㅋㅋㅋㅋㅋ "
"103",135,"사회생활할땐 순한 양인데 부모님한테만 여포임","어케고치노 "
"104",136,"난 등장인물간 갈등 심한 영화나 드라마 잘 못 봄","         현실에서도 복잡한 일 많은데 굳이 영화나 드라마에서까지 누구 싸우고 죽이고 복수하고 이런거 보는 게 싫음영화 드라마 자체를 잘 안보긴 하지만 굳이 본다면 그냥 평화로운거 봄솔직히 애니메이션이 제일 보기 편함 왜냐면 캐릭터들이 싸우는건 별 감정 없음ㅋㅋㅋ다른 잇프피들도 그런가 궁금        "
"105",137,"너넨 친구 둘이 싸우면 중간에서 어떡할거야?","A하고 B가 내가 없을 때 싸웠는데 아직도 안풀고있음 근데 다른애들은 그냥 그런가보다 하고 가만히있는데 나는 A하고 따로 있을때나 B하고 따로 있을때나  서로 화해해라, 별 것도 아닌걸로 싸우냐 이러면서  중간에서 생쇼를 하고 있는데 걍 가만히 있는게 답이려나?ㅋㅋ "
"106",138,"너넨 애인이랑 갈등 생기면 어떰?","난 애초애 갈등 안생기게하려고 함 그래서 싸울거 같은 말은 애초에 꺼내지않는데 대신 속으로 앓음 근데 말하면 싸울까봐 말 안하는 편 싸우게 되면 화딱지나서 죽겠어도 반박하면 싸움 안끝날까봐 걍 끄덕끄덕 함 난 적당히 들어주고 미안하다 하는데 상대방은 자기 의견을 미니까 더 말해봤자 싸움만 길어질뿐.. 이런 생각임 그렇다고 상황 빨리 끝낼라고 맘에도 없는 사과는 안함 다 진심으로 사과하고 들어줌 "
"107",140,"너네 꾸미는거 관심많음?","패션에 관심많다거나 등등 옷잘 신경써서 입는편임?"
"108",143,"잇프피들 장래희망이나 꿈 뭐임?","내 장래희망은 안정적인 수입이 보장되는 직업임 창의적인 사고력이 필요하다거나 내 의견이 반영되어야 하는 일은 안 내킴 공무원이 적성에 맞는듯... 꿈은 인생에 큰 파도 없이 잔잔하게 사는거"
"109",144,"엠비티아이 밈 찾아보면","잇프피 없는 경우 많아서 잇프피무룩 됨"
"110",145,"어후 찐내나","세상 왜 그러고 사냐 안지루함?"
"111",147,"Isfp잠깐 나왔던 istp인데","난 쭈구리스러운 시기에 isfp나오더라. 대부분은 istpIstp치곤 순한맛이라서 눈치는 좀 보고. 배려왕 타이틀도 받았지만 찐isfp는 아닌거 같고.  isfp친구 있는데 사람편하게 해줘서 좋아. "
"112",149,"엑소 백현도 isfp래","e인줄 알았는데 의외야"
"113",150,"애완 잇프피 분양해주나요? ","유기 잇프피도 가능합니다 "
"114",152,"뭔가 여기 밈에서 인프제","되게 잇프피랑 비슷하지 않아? 저기 밈에 나온 잇프피도 잇프피스럽긴 한데 인프제가 더 잇프피스러운 느낌이야ㅋㅋㅋㅋ"
"115",153,"너네 사회봉사 좋아해?","누가 시키면 하고나서 엄청 뿌듯해 할 것 같은데 귀찮아서 하기가 싫음 isfp설명보면 봉사좋아한다는데 공감이 안 되네 "
"116",154,"이런갤도 잇구나...","이거 검사했는데 나와서 혹시나 검색했는데 있네 ㅋㅋ... 다들 자존감 낮고 화 잘 못내는 스타일 인가봐? "
"117",155,"솔직히 너네 소심하지?","ㅇㅇ?"
"118",157,"esfj랑 은근 안맞음","자기 기준에 안맞으면 무시하고 이상한 사람 취급하지좀 마라!!!!!"
"119",158,"isfp에게 사랑이란 뭐야?","         궁금해        "
"120",159,"Isfp들이 intj 어떻게 보는지 궁금함","알려줘"
"121",160,"ISFJ랑 번갈아가면서 자꾸 나오넹","정체성 혼란@.@ "
"122",161,"잇프피들아 너네 장점이 뭐야?","난 겨우 쥐어짜내서 나온 게 주제파악이랑 낄끼빠빠 잘 하는 거"
"123",162,"좋아하는 애 mbti가 자꾸 헷갈리는데","디시위키보면 INFP같기도하고 나무위키보면 ISFP같기도하고 너네는 첨보는 사람들한테 진입장벽 낮니 아님 완전 소심하니..? "
"124",163,"잇프피 최대의 카운터...","         혼자 잘 놀고있는데 자꾸 전화해서 귀찮게 하는애..        "
"125",164,"친구들 사이에선 간디도 울고간 평화주의잔데","일할땐 쌈닭이되는건 왜일까회사사람들은 내가 자기주장 강하지 않다고 하면 안믿어"
"126",165,"찐또배기 isfp는 소수인것같음","isfp라는 가면을 쓴 사람이 대부분인듯 그 가면이 진짜 자기모습이라 생각될정도로 "
"127",167,"isfp 맞나","예전부터 호기심많은 예술가 나오기는 했는데"
"128",168,"요즘 너무 집돌이가 돼버렸다...","         자격증딴다고 휴학해놓고 롤만 하고있다..어떡해 ..근데못끊겟다 ㅅㅂㅋㅋ        "
"129",169,"ㅌㅇㅇㅅ ㅈㅎ 잇프피래 ","ㅇㅇ  "
"130",170,"isfp 상상과 현실","상상:호에에 잇프피짱 너무 겁많은거시야요...현실:야 그냥 니 일이나 해라 귀찮게 하지말고 시끄러우니까 난 다른 방으로 간다"
"131",171,"잇프피 연옌들 보면 엥 얘가? 싶은사람들이 많은듯","백/현, 보/미, 지/효, 유재/석 등등다들 뭔가 잇프피 아닌거같지않아? 잇프피가 다른 mbti랑 다르게 모순적인 성향 크다는거 ㄹㅇ인거같아(나쁜의미 아님!!)연예인 생활 되게 잘맞아보이면서도 고충 클거같아"
"132",173,"잇붕이 드디어 게으름 탈출","했을리가 없지유형탓 하면 안되겠지 그냥 내가 한심하게 사는거임"
"133",174,"잇프피 괴롭히고 싶다 ",""
"134",177,"같이 있으면 재밌고 편한유형","ENFP 놀자고 밖으로 끄집어내주고이야기 거리가 끊임 없고상냥하고 갬성도 잘 맞고계획형이 아니어서 그때그때 하고싶은거 하는 행동패턴이 비슷해서 편함"
"135",178,"다른 유형에 대한 생각","나는 isfp 주변에 있는 유형에 대해 간단히 말해보겠음 극호 ESFJ - 뭘 같이 해도 줄거움 소울메이트 ENFJ - 배울 점 많은 현명한 어른 ESTJ -최고의 길잡이. 인생상담 많이하게 됨 호 ESFP - 인생 즐기며 잘 사는 듯. 겉보기만 가벼워 보이지                   속은 깊은 사람들 INFP - 속 마음을 편히 털어놓을 수 있도록 믿음을 주는 사람 ENTP - 수다쟁이. 말이 많아 힘들지만 생각할 거리를                         던져주는 재밌는 사람 불호 INFJ - 처음엔 잘 맞음... 항상 끝이 안좋았던 사람들                  그래서 너무 허무한 관계 "
"136",179,"주변 사람들한테 유독 금방 동화됨","모임 특성에 따라서 금방 태도나 행동을 적응해서 바꿈그래서 한껏 놀다가 에너지가 털려서 집에 올때쯤 그제야 안맞는 옷 입고 맞춰 놀고 있었구나 깨달음어디에든 껴서 놀수는 있으나 정작 나는 무색무취"
"137",180,"당장 여유시간이 생겼는데 아무것도 하고싶은게 없다","P유형이 게으른건 사실 무언가 하고싶은 마음이 들어야 움직이기 때문이고, 해야할 일이 있어도 당장의 즐거움이 더 중요하다고 생각하기 때문이잖아(물론 그럴듯한 핑계긴 하지만 뭣이 중헌디)집에만 있고싶지는 않고, 오랜만에 밖에 나와 있고 싶었는데 아무것도 하고싶지는 않을 때 이래도 되나 싶더라잇프피가 충동적이고 그 충동을 중요하게 생각한다는 특징이 맞나봐그래서 그럴땐 그냥 산책을 하는데, 풍경도 움직이고 지나가다가 갑자기 하고싶은게 생길지도 모르니까. 암튼 하고싶은 일 생기게 누가 옆에서 선택지를 좌르륵 읊어줬으면 좋겠어 그중에 맘에 드는걸로 골라 하게. "
"138",181,"난 왤케 안부전화 이런걸 못하겟지..","그냥 전화보다 문자가 좋고  용건 없으면 연락을 먼저 안 하는거같어ㅋㅋ 전화 한다 쳐도 무슨 말 해야 될지 모르겠어ㅋㅋ "
"139",182,"너네들 이상형 생각하면서 mbti 테스트해봐봐","내가 좋아하는 사람은 이런 선택지를 선택했으면  좋겠다고 생각하며 테스트하면 이상형 유형 나옴 ㅋㅋ  내 이상형은 ESTJ 더라 ㅋㅋㅋㅋㅋㅋㅋㅋ  신기하더라 ㅋㅋㅋㅋㅋㅋ  너네들은 어떤 유형 나와?  isfp 유형의 공통된 이상형 궁금해서 질문한다 ㅋㅋㅋ  "
"140",186,"entp랑 안맞냐 너네?","ㅇㅇ?"
"141",188,"esfj랑 궁합어떰","난절친잇음ㅇㅇ "
"142",189,"오빠가 infj인데","안맞음"
"143",190,"여기갤은 말투가 다 순하네","순둥이덜"
"144",193,"나랑 비슷한 사람?","1.만사가 귀찮음2.집에서는 약간 폭군인데 밖에서는 약간 착한척? 하는거 같음..-친한친구한테는 제외3.뭐라하면 짜증나는데 걍 내가 참고 넘어가는게 젤 편할까 같아서 그냥 넘어감ㅁ -집에선 제외4.어디서든 겁나 금방 적응함 어디서든 그냥 무난무는하게 어울림5.나서지는 않는데 아무도 안나서면 답답해함결론 :집에서하고 밖에서 하고 완전 다른 사람본인 isfp"
"145",194,"너넨 사람많은데 좋아함?","난 사람 많은데 가면 괜히 머리아프더라 술자리같은데도 여러명이서 웃고 떠드는 자리도 좋은데 두세명이서 조용한 곳에서 마시는게 더 좋은듯ㅋㅋ "
"146",195,"잇프피 오늘은 열심히 산다...","진짜임~"
"147",196,"isfp 노잼이라고 하는 애들 특","isfp랑 안 친함 친한데 노잼일 수가 없어"
"148",197,"너네 애교 잘 부려?","난 엄청 잘부림 "
"149",199,"isfp면 이성과 가까워지는건 쉽다","         말 그대로 가까워지는건 쉬운데... 그 이상의 관계는 힘든거같아고딩인데 난 남자애들보다 여자애들이랑 더 친하거든 뭔가 말이 더 잘 통한다고 해야되나 눈높이가 맞다고 해야되나 내 성격이 다른 남자애들에 비해서 착하고 말 이쁘게 하고 하니까 여자애들도 나한테 다가오는게 쉬웠나봐그래서 많이 친해졌는데 이게 더 진전하는게 쉽지가 않더라구 물론 나도 그걸 엄청 바라는건 아니지만 그래도 계속 있다보면 좀 마음이 말랑말랑해져서 설렐때도 있거든근데 내가 괜히 친구의 선을 넘었다가 돌이킬수 없을 것 같아서 선을 지키게 돼 그러다보니까 요즘 괜히 싱숭생숭하고 그렇다.. 대학가면 이렇게 이성이랑 친해질 기회도 없을거같구..        "
"150",201,"잇프피끼리 친구하묜","나도 잇프피인데 같은 잇프피 친구있었으면 좋겠다"
"151",202,"쓰담쓰담 해줘","나데나데~~"
"152",203,"뭐야 이런 갤러리도 있었네","슬의 안정원이 대표적인 isfp 표본인 것 같음친한 사람한테는 욕도 하고 싸우기도 하는데안친한 사람한테는 과잉 친절로 거리 유지하는 스타일대다수의 사람들은 이 과잉 친절때문에특히 직장관계에서는 보살이나 성인군자로 보일 '수' 있음물론 실제로 그런건 아님"
"153",204,"번지 뛰고싶다","올해에는 뛴다 "
"154",207,"친구로 생각하는 거 맞겠지?","잇프피는 몬가 맘에안드는거 있어도 좋게좋게 말하구 그런대서ㅠㅠ 혹시 내가 귀찮게하고있을까봐 걱정돼잇프피가 오래된 친구인데 보통 티엠아이 줄줄이 늘어놓아 자기 그림이나 학교 친구관계같은 고민들... 너무 잼나구 좋아나도 가끔 자기얘기 하는데 내 얘기 할때마다 약간 미안해짐 혹시 나 친구로 생각안할까봐"
"155",208,"isfp는 무슨 성격임?","t f 하나차이인데 전혀 성격 예상 안감 "
"156",209,"isfp 소심","isfp가 보통 소심하고 연애못하냐?"
"157",210,"mbti 허수인 이유 ㅜ","각자 다른 홈페이지에서 같은 문제인 상태에서 똑같이 아니요만 찍었을때 각자다른 유형이 나옴.."
"158",211,"얘들아 여기서 검사해도","https://testharo.com/16personalities/여기서 검사해도 잇프피 나와? 똑같은 질문인데 왜 난 다르게 나오지.."
"159",212,"여기 예술하는 사람들 얼마나 있음?","제곧내"
"160",213,"ISFP 결정장애 심함?","꿀밤때려주고싶다"
"161",215,"어쩌다 여기 와봤는데","요즘 mbti 떠서 이거저거 보다 여기까지 왔는데 드는 생각역시 isfp가 갤 같은걸 활발하게 할리가 없지..."
"162",217,"Isfp 꼬시려면 어떻게 해야해?","경험담을 들려줘봐"
"163",218,"난 결정장애 ㅈㄴ심했는데 이젠 귀찮아서 고민안해","살다보니 이러나 저러나 별 차이없는것같더라고 고민돼서 망설여지는순간엔 눈꼽만큼이라도 더 끌리는거 선택하고 그 뒤론 생각안함 "
"164",219,"잇프핀데 간호사어때?","미국에서 살고있는데 진로를 간호사로 할것같거든 근데 내가 행동이 좀 느릿느릿하고 사람눈치를 심하게 많이봐... 그래도 대학가서 배우고 하다보면 나아지지않을까싶어서ㅎ 너희생각은어때? "
"165",220,"너희 철학이나 종교, 인생의 의미 이런 얘기 하면 싫어해?","         듣기도 싫고 짜증남?        "
"166",221,"잇프핀데 술만 먹으면 e형인간이 돼버려서 너무 힘들어","술먹고 만났던 사람이 친한척 하면 너무 당황스럽고 불편해왜 술만먹으면 그렇게 적극적이고 의욕적이게 변하는지 이해가 안돼 술먹고 비행기 예약해서 제주도 가따 온 이후로 술도 끊었어"
